code2	country	date	type	count	lockdown	population
DK	Denmark	2020-08-14	Confirmed	15379	2020-03-11	5837213
DK	Denmark	2020-08-14	Deaths	621	2020-03-11	5837213
DK	Denmark	2020-08-15	Confirmed	15483	2020-03-11	5837213
DK	Denmark	2020-08-15	Deaths	621	2020-03-11	5837213
DK	Denmark	2020-08-16	Confirmed	15617	2020-03-11	5837213
DK	Denmark	2020-08-16	Deaths	621	2020-03-11	5837213
DK	Denmark	2020-08-17	Confirmed	15740	2020-03-11	5837213
DK	Denmark	2020-08-17	Deaths	621	2020-03-11	5837213
DK	Denmark	2020-08-18	Confirmed	15855	2020-03-11	5837213
DK	Denmark	2020-08-18	Deaths	621	2020-03-11	5837213
DK	Denmark	2020-08-19	Confirmed	15940	2020-03-11	5837213
DK	Denmark	2020-08-19	Deaths	621	2020-03-11	5837213
DK	Denmark	2020-08-20	Confirmed	16056	2020-03-11	5837213
DK	Denmark	2020-08-20	Deaths	621	2020-03-11	5837213
DK	Denmark	2020-08-21	Confirmed	16127	2020-03-11	5837213
DK	Denmark	2020-08-21	Deaths	621	2020-03-11	5837213
DK	Denmark	2020-08-22	Confirmed	16239	2020-03-11	5837213
DK	Denmark	2020-08-22	Deaths	622	2020-03-11	5837213
DK	Denmark	2020-08-23	Confirmed	16317	2020-03-11	5837213
DK	Denmark	2020-08-23	Deaths	622	2020-03-11	5837213
DK	Denmark	2020-08-24	Confirmed	16397	2020-03-11	5837213
DK	Denmark	2020-08-24	Deaths	623	2020-03-11	5837213
DK	Denmark	2020-08-25	Confirmed	16480	2020-03-11	5837213
DK	Denmark	2020-08-25	Deaths	623	2020-03-11	5837213
DK	Denmark	2020-08-26	Confirmed	16537	2020-03-11	5837213
DK	Denmark	2020-08-26	Deaths	623	2020-03-11	5837213
DK	Denmark	2020-08-27	Confirmed	16627	2020-03-11	5837213
DK	Denmark	2020-08-27	Deaths	624	2020-03-11	5837213
DK	Denmark	2020-08-28	Confirmed	16700	2020-03-11	5837213
DK	Denmark	2020-08-28	Deaths	624	2020-03-11	5837213
DK	Denmark	2020-08-29	Confirmed	16779	2020-03-11	5837213
DK	Denmark	2020-08-29	Deaths	624	2020-03-11	5837213
DK	Denmark	2020-08-30	Confirmed	16891	2020-03-11	5837213
DK	Denmark	2020-08-30	Deaths	624	2020-03-11	5837213
DK	Denmark	2020-08-31	Confirmed	16985	2020-03-11	5837213
DK	Denmark	2020-08-31	Deaths	624	2020-03-11	5837213
DK	Denmark	2020-09-01	Confirmed	17084	2020-03-11	5837213
DK	Denmark	2020-09-01	Deaths	625	2020-03-11	5837213
DK	Denmark	2020-09-02	Confirmed	17195	2020-03-11	5837213
DK	Denmark	2020-09-02	Deaths	626	2020-03-11	5837213
DK	Denmark	2020-09-03	Confirmed	17374	2020-03-11	5837213
DK	Denmark	2020-09-03	Deaths	626	2020-03-11	5837213
DK	Denmark	2020-09-04	Confirmed	17547	2020-03-11	5837213
DK	Denmark	2020-09-04	Deaths	627	2020-03-11	5837213
DK	Denmark	2020-09-05	Confirmed	17736	2020-03-11	5837213
DK	Denmark	2020-09-05	Deaths	627	2020-03-11	5837213
DK	Denmark	2020-09-06	Confirmed	17883	2020-03-11	5837213
DK	Denmark	2020-09-06	Deaths	627	2020-03-11	5837213
DK	Denmark	2020-09-07	Confirmed	18113	2020-03-11	5837213
DK	Denmark	2020-09-07	Deaths	628	2020-03-11	5837213
DK	Denmark	2020-09-08	Confirmed	18356	2020-03-11	5837213
DK	Denmark	2020-09-08	Deaths	628	2020-03-11	5837213
DK	Denmark	2020-09-09	Confirmed	18607	2020-03-11	5837213
DK	Denmark	2020-09-09	Deaths	628	2020-03-11	5837213
DK	Denmark	2020-09-10	Confirmed	18924	2020-03-11	5837213
DK	Denmark	2020-09-10	Deaths	629	2020-03-11	5837213
DK	Denmark	2020-09-11	Confirmed	19216	2020-03-11	5837213
DK	Denmark	2020-09-11	Deaths	629	2020-03-11	5837213
DK	Denmark	2020-09-12	Confirmed	19557	2020-03-11	5837213
DK	Denmark	2020-09-12	Deaths	630	2020-03-11	5837213
DK	Denmark	2020-09-13	Confirmed	19890	2020-03-11	5837213
DK	Denmark	2020-09-13	Deaths	631	2020-03-11	5837213
DK	Denmark	2020-09-14	Confirmed	20237	2020-03-11	5837213
DK	Denmark	2020-09-14	Deaths	633	2020-03-11	5837213
DK	Denmark	2020-09-15	Confirmed	20571	2020-03-11	5837213
DK	Denmark	2020-09-15	Deaths	633	2020-03-11	5837213
DK	Denmark	2020-09-16	Confirmed	20571	2020-03-11	5837213
DK	Denmark	2020-09-16	Deaths	633	2020-03-11	5837213
DK	Denmark	2020-09-17	Confirmed	21393	2020-03-11	5837213
DK	Denmark	2020-09-17	Deaths	635	2020-03-11	5837213
DK	Denmark	2020-09-18	Confirmed	21847	2020-03-11	5837213
DK	Denmark	2020-09-18	Deaths	635	2020-03-11	5837213
DK	Denmark	2020-09-19	Confirmed	22436	2020-03-11	5837213
DK	Denmark	2020-09-19	Deaths	635	2020-03-11	5837213
DK	Denmark	2020-09-20	Confirmed	22905	2020-03-11	5837213
DK	Denmark	2020-09-20	Deaths	638	2020-03-11	5837213
DK	Denmark	2020-09-21	Confirmed	23323	2020-03-11	5837213
DK	Denmark	2020-09-21	Deaths	640	2020-03-11	5837213
DK	Denmark	2020-09-22	Confirmed	23799	2020-03-11	5837213
DK	Denmark	2020-09-22	Deaths	641	2020-03-11	5837213
DK	Denmark	2020-09-23	Confirmed	24357	2020-03-11	5837213
DK	Denmark	2020-09-23	Deaths	643	2020-03-11	5837213
DK	Denmark	2020-09-24	Confirmed	24916	2020-03-11	5837213
DK	Denmark	2020-09-24	Deaths	645	2020-03-11	5837213
DK	Denmark	2020-09-25	Confirmed	25594	2020-03-11	5837213
DK	Denmark	2020-09-25	Deaths	647	2020-03-11	5837213
DK	Denmark	2020-09-26	Confirmed	26213	2020-03-11	5837213
DK	Denmark	2020-09-26	Deaths	648	2020-03-11	5837213
DK	Denmark	2020-09-27	Confirmed	26637	2020-03-11	5837213
DK	Denmark	2020-09-27	Deaths	649	2020-03-11	5837213
DK	Denmark	2020-09-28	Confirmed	27072	2020-03-11	5837213
DK	Denmark	2020-09-28	Deaths	649	2020-03-11	5837213
DK	Denmark	2020-09-29	Confirmed	27464	2020-03-11	5837213
DK	Denmark	2020-09-29	Deaths	650	2020-03-11	5837213
DK	Denmark	2020-09-30	Confirmed	27998	2020-03-11	5837213
DK	Denmark	2020-09-30	Deaths	650	2020-03-11	5837213
DK	Denmark	2020-10-01	Confirmed	28396	2020-03-11	5837213
DK	Denmark	2020-10-01	Deaths	651	2020-03-11	5837213
DK	Denmark	2020-10-02	Confirmed	28932	2020-03-11	5837213
DK	Denmark	2020-10-02	Deaths	652	2020-03-11	5837213
DK	Denmark	2020-10-03	Confirmed	29302	2020-03-11	5837213
DK	Denmark	2020-10-03	Deaths	654	2020-03-11	5837213
DK	Denmark	2020-10-04	Confirmed	29680	2020-03-11	5837213
DK	Denmark	2020-10-04	Deaths	658	2020-03-11	5837213
DK	Denmark	2020-10-05	Confirmed	30057	2020-03-11	5837213
DK	Denmark	2020-10-05	Deaths	659	2020-03-11	5837213
DK	Denmark	2020-10-06	Confirmed	30379	2020-03-11	5837213
DK	Denmark	2020-10-06	Deaths	663	2020-03-11	5837213
DK	Denmark	2020-10-07	Confirmed	30710	2020-03-11	5837213
DK	Denmark	2020-10-07	Deaths	663	2020-03-11	5837213
DK	Denmark	2020-10-08	Confirmed	31156	2020-03-11	5837213
DK	Denmark	2020-10-08	Deaths	665	2020-03-11	5837213
DK	Denmark	2020-10-09	Confirmed	31638	2020-03-11	5837213
DK	Denmark	2020-10-09	Deaths	665	2020-03-11	5837213
DK	Denmark	2020-10-10	Confirmed	32082	2020-03-11	5837213
DK	Denmark	2020-10-10	Deaths	667	2020-03-11	5837213
DK	Denmark	2020-10-11	Confirmed	32422	2020-03-11	5837213
DK	Denmark	2020-10-11	Deaths	669	2020-03-11	5837213
DK	Denmark	2020-10-12	Confirmed	32811	2020-03-11	5837213
DK	Denmark	2020-10-12	Deaths	671	2020-03-11	5837213
DK	Denmark	2020-10-13	Confirmed	33101	2020-03-11	5837213
DK	Denmark	2020-10-13	Deaths	674	2020-03-11	5837213
DK	Denmark	2020-10-14	Confirmed	33593	2020-03-11	5837213
DK	Denmark	2020-10-14	Deaths	675	2020-03-11	5837213
DK	Denmark	2020-10-15	Confirmed	34023	2020-03-11	5837213
DK	Denmark	2020-10-15	Deaths	677	2020-03-11	5837213
DK	Denmark	2020-10-16	Confirmed	34441	2020-03-11	5837213
DK	Denmark	2020-10-16	Deaths	677	2020-03-11	5837213
DK	Denmark	2020-10-17	Confirmed	34941	2020-03-11	5837213
DK	Denmark	2020-10-17	Deaths	679	2020-03-11	5837213
DK	Denmark	2020-10-18	Confirmed	35392	2020-03-11	5837213
DK	Denmark	2020-10-18	Deaths	680	2020-03-11	5837213
DK	Denmark	2020-10-19	Confirmed	35844	2020-03-11	5837213
DK	Denmark	2020-10-19	Deaths	686	2020-03-11	5837213
DK	Denmark	2020-10-20	Confirmed	36373	2020-03-11	5837213
DK	Denmark	2020-10-20	Deaths	688	2020-03-11	5837213
DK	Denmark	2020-10-21	Confirmed	37003	2020-03-11	5837213
DK	Denmark	2020-10-21	Deaths	690	2020-03-11	5837213
DK	Denmark	2020-10-22	Confirmed	37763	2020-03-11	5837213
DK	Denmark	2020-10-22	Deaths	694	2020-03-11	5837213
DK	Denmark	2020-10-23	Confirmed	38622	2020-03-11	5837213
DK	Denmark	2020-10-23	Deaths	697	2020-03-11	5837213
DK	Denmark	2020-10-24	Confirmed	39411	2020-03-11	5837213
DK	Denmark	2020-10-24	Deaths	700	2020-03-11	5837213
DK	Denmark	2020-10-25	Confirmed	40356	2020-03-11	5837213
DK	Denmark	2020-10-25	Deaths	702	2020-03-11	5837213
DK	Denmark	2020-10-26	Confirmed	41412	2020-03-11	5837213
DK	Denmark	2020-10-26	Deaths	708	2020-03-11	5837213
DK	Denmark	2020-10-27	Confirmed	42157	2020-03-11	5837213
DK	Denmark	2020-10-27	Deaths	709	2020-03-11	5837213
DK	Denmark	2020-10-28	Confirmed	43174	2020-03-11	5837213
DK	Denmark	2020-10-28	Deaths	715	2020-03-11	5837213
DK	Denmark	2020-10-29	Confirmed	44034	2020-03-11	5837213
DK	Denmark	2020-10-29	Deaths	716	2020-03-11	5837213
DK	Denmark	2020-10-30	Confirmed	45225	2020-03-11	5837213
DK	Denmark	2020-10-30	Deaths	719	2020-03-11	5837213
DK	Denmark	2020-10-31	Confirmed	46351	2020-03-11	5837213
DK	Denmark	2020-10-31	Deaths	721	2020-03-11	5837213
DK	Denmark	2020-11-01	Confirmed	47299	2020-03-11	5837213
DK	Denmark	2020-11-01	Deaths	723	2020-03-11	5837213
DK	Denmark	2020-11-02	Confirmed	48241	2020-03-11	5837213
DK	Denmark	2020-11-02	Deaths	724	2020-03-11	5837213
DK	Denmark	2020-11-03	Confirmed	49594	2020-03-11	5837213
DK	Denmark	2020-11-03	Deaths	728	2020-03-11	5837213
DK	Denmark	2020-11-04	Confirmed	50530	2020-03-11	5837213
DK	Denmark	2020-11-04	Deaths	729	2020-03-11	5837213
DK	Denmark	2020-11-05	Confirmed	51753	2020-03-11	5837213
DK	Denmark	2020-11-05	Deaths	733	2020-03-11	5837213
DK	Denmark	2020-11-06	Confirmed	53180	2020-03-11	5837213
DK	Denmark	2020-11-06	Deaths	738	2020-03-11	5837213
DK	Denmark	2020-11-07	Confirmed	54230	2020-03-11	5837213
DK	Denmark	2020-11-07	Deaths	740	2020-03-11	5837213
DK	Denmark	2020-11-08	Confirmed	55121	2020-03-11	5837213
DK	Denmark	2020-11-08	Deaths	743	2020-03-11	5837213
DK	Denmark	2020-11-09	Confirmed	55892	2020-03-11	5837213
DK	Denmark	2020-11-09	Deaths	747	2020-03-11	5837213
DK	Denmark	2020-11-10	Confirmed	56958	2020-03-11	5837213
DK	Denmark	2020-11-10	Deaths	750	2020-03-11	5837213
DK	Denmark	2020-11-11	Confirmed	57952	2020-03-11	5837213
DK	Denmark	2020-11-11	Deaths	753	2020-03-11	5837213
DK	Denmark	2020-11-12	Confirmed	58963	2020-03-11	5837213
DK	Denmark	2020-11-12	Deaths	755	2020-03-11	5837213
DK	Denmark	2020-11-13	Confirmed	60000	2020-03-11	5837213
DK	Denmark	2020-11-13	Deaths	756	2020-03-11	5837213
DK	Denmark	2020-11-14	Confirmed	61078	2020-03-11	5837213
DK	Denmark	2020-11-14	Deaths	757	2020-03-11	5837213
DK	Denmark	2020-11-15	Confirmed	62136	2020-03-11	5837213
DK	Denmark	2020-11-15	Deaths	760	2020-03-11	5837213
DK	Denmark	2020-11-16	Confirmed	63331	2020-03-11	5837213
DK	Denmark	2020-11-16	Deaths	764	2020-03-11	5837213
DK	Denmark	2020-11-17	Confirmed	64551	2020-03-11	5837213
DK	Denmark	2020-11-17	Deaths	768	2020-03-11	5837213
DK	Denmark	2020-11-18	Confirmed	65808	2020-03-11	5837213
DK	Denmark	2020-11-18	Deaths	770	2020-03-11	5837213
DK	Denmark	2020-11-19	Confirmed	67105	2020-03-11	5837213
DK	Denmark	2020-11-19	Deaths	773	2020-03-11	5837213
DK	Denmark	2020-11-20	Confirmed	68362	2020-03-11	5837213
DK	Denmark	2020-11-20	Deaths	778	2020-03-11	5837213
DK	Denmark	2020-11-21	Confirmed	69635	2020-03-11	5837213
DK	Denmark	2020-11-21	Deaths	781	2020-03-11	5837213
DK	Denmark	2020-11-22	Confirmed	70485	2020-03-11	5837213
DK	Denmark	2020-11-22	Deaths	784	2020-03-11	5837213
DK	Denmark	2020-11-23	Confirmed	71654	2020-03-11	5837213
DK	Denmark	2020-11-23	Deaths	789	2020-03-11	5837213
DK	Denmark	2020-11-24	Confirmed	73021	2020-03-11	5837213
DK	Denmark	2020-11-24	Deaths	797	2020-03-11	5837213
DK	Denmark	2020-11-25	Confirmed	74204	2020-03-11	5837213
DK	Denmark	2020-11-25	Deaths	802	2020-03-11	5837213
DK	Denmark	2020-11-26	Confirmed	75395	2020-03-11	5837213
DK	Denmark	2020-11-26	Deaths	811	2020-03-11	5837213
DK	Denmark	2020-11-27	Confirmed	76718	2020-03-11	5837213
DK	Denmark	2020-11-27	Deaths	816	2020-03-11	5837213
DK	Denmark	2020-11-28	Confirmed	78354	2020-03-11	5837213
DK	Denmark	2020-11-28	Deaths	823	2020-03-11	5837213
DK	Denmark	2020-11-29	Confirmed	79352	2020-03-11	5837213
DK	Denmark	2020-11-29	Deaths	829	2020-03-11	5837213
DK	Denmark	2020-11-30	Confirmed	80481	2020-03-11	5837213
DK	Denmark	2020-11-30	Deaths	837	2020-03-11	5837213
DK	Denmark	2020-12-01	Confirmed	81949	2020-03-11	5837213
DK	Denmark	2020-12-01	Deaths	846	2020-03-11	5837213
DK	Denmark	2020-12-02	Confirmed	83535	2020-03-11	5837213
DK	Denmark	2020-12-02	Deaths	852	2020-03-11	5837213
DK	Denmark	2020-12-03	Confirmed	85140	2020-03-11	5837213
DK	Denmark	2020-12-03	Deaths	858	2020-03-11	5837213
DK	Denmark	2020-12-04	Confirmed	86743	2020-03-11	5837213
DK	Denmark	2020-12-04	Deaths	867	2020-03-11	5837213
DK	Denmark	2020-12-05	Confirmed	88858	2020-03-11	5837213
DK	Denmark	2020-12-05	Deaths	878	2020-03-11	5837213
DK	Denmark	2020-12-06	Confirmed	90603	2020-03-11	5837213
DK	Denmark	2020-12-06	Deaths	885	2020-03-11	5837213
DK	Denmark	2020-12-07	Confirmed	92649	2020-03-11	5837213
DK	Denmark	2020-12-07	Deaths	894	2020-03-11	5837213
DK	Denmark	2020-12-08	Confirmed	94799	2020-03-11	5837213
DK	Denmark	2020-12-08	Deaths	901	2020-03-11	5837213
DK	Denmark	2020-12-09	Confirmed	97357	2020-03-11	5837213
DK	Denmark	2020-12-09	Deaths	904	2020-03-11	5837213
DK	Denmark	2020-12-10	Confirmed	100489	2020-03-11	5837213
DK	Denmark	2020-12-10	Deaths	918	2020-03-11	5837213
DK	Denmark	2020-12-11	Confirmed	103564	2020-03-11	5837213
DK	Denmark	2020-12-11	Deaths	927	2020-03-11	5837213
DK	Denmark	2020-12-12	Confirmed	107116	2020-03-11	5837213
DK	Denmark	2020-12-12	Deaths	935	2020-03-11	5837213
DK	Denmark	2020-12-13	Confirmed	109758	2020-03-11	5837213
DK	Denmark	2020-12-13	Deaths	941	2020-03-11	5837213
DK	Denmark	2020-12-14	Confirmed	113095	2020-03-11	5837213
DK	Denmark	2020-12-14	Deaths	950	2020-03-11	5837213
DK	Denmark	2020-12-15	Confirmed	116087	2020-03-11	5837213
DK	Denmark	2020-12-15	Deaths	961	2020-03-11	5837213
DK	Denmark	2020-12-16	Confirmed	119779	2020-03-11	5837213
DK	Denmark	2020-12-16	Deaths	975	2020-03-11	5837213
DK	Denmark	2020-12-17	Confirmed	123813	2020-03-11	5837213
DK	Denmark	2020-12-17	Deaths	992	2020-03-11	5837213
DK	Denmark	2020-12-18	Confirmed	128321	2020-03-11	5837213
DK	Denmark	2020-12-18	Deaths	1007	2020-03-11	5837213
DK	Denmark	2020-12-19	Confirmed	131606	2020-03-11	5837213
DK	Denmark	2020-12-19	Deaths	1019	2020-03-11	5837213
DK	Denmark	2020-12-20	Confirmed	134434	2020-03-11	5837213
DK	Denmark	2020-12-20	Deaths	1035	2020-03-11	5837213
DK	Denmark	2020-12-21	Confirmed	137632	2020-03-11	5837213
DK	Denmark	2020-12-21	Deaths	1053	2020-03-11	5837213
DK	Denmark	2020-12-22	Confirmed	140175	2020-03-11	5837213
DK	Denmark	2020-12-22	Deaths	1070	2020-03-11	5837213
DK	Denmark	2020-12-23	Confirmed	143472	2020-03-11	5837213
DK	Denmark	2020-12-23	Deaths	1096	2020-03-11	5837213
DK	Denmark	2020-12-24	Confirmed	146341	2020-03-11	5837213
DK	Denmark	2020-12-24	Deaths	1114	2020-03-11	5837213
DK	Denmark	2020-12-25	Confirmed	149333	2020-03-11	5837213
DK	Denmark	2020-12-25	Deaths	1134	2020-03-11	5837213
DK	Denmark	2020-12-26	Confirmed	151167	2020-03-11	5837213
DK	Denmark	2020-12-26	Deaths	1153	2020-03-11	5837213
DK	Denmark	2020-12-27	Confirmed	153347	2020-03-11	5837213
DK	Denmark	2020-12-27	Deaths	1174	2020-03-11	5837213
DK	Denmark	2020-12-28	Confirmed	155826	2020-03-11	5837213
DK	Denmark	2020-12-28	Deaths	1204	2020-03-11	5837213
DK	Denmark	2020-12-29	Confirmed	158447	2020-03-11	5837213
DK	Denmark	2020-12-29	Deaths	1226	2020-03-11	5837213
DK	Denmark	2020-12-30	Confirmed	161230	2020-03-11	5837213
DK	Denmark	2020-12-30	Deaths	1256	2020-03-11	5837213
DK	Denmark	2020-12-31	Confirmed	163479	2020-03-11	5837213
DK	Denmark	2020-12-31	Deaths	1298	2020-03-11	5837213
DK	Denmark	2021-01-01	Confirmed	165930	2020-03-11	5837213
DK	Denmark	2021-01-01	Deaths	1322	2020-03-11	5837213
DK	Denmark	2021-01-02	Confirmed	167541	2020-03-11	5837213
DK	Denmark	2021-01-02	Deaths	1345	2020-03-11	5837213
DK	Denmark	2021-01-03	Confirmed	168711	2020-03-11	5837213
DK	Denmark	2021-01-03	Deaths	1374	2020-03-11	5837213
DK	Denmark	2021-01-04	Confirmed	170787	2020-03-11	5837213
DK	Denmark	2021-01-04	Deaths	1389	2020-03-11	5837213
DK	Denmark	2021-01-05	Confirmed	172779	2020-03-11	5837213
DK	Denmark	2021-01-05	Deaths	1420	2020-03-11	5837213
DK	Denmark	2021-01-06	Confirmed	174995	2020-03-11	5837213
DK	Denmark	2021-01-06	Deaths	1450	2020-03-11	5837213
DK	Denmark	2021-01-07	Confirmed	176837	2020-03-11	5837213
DK	Denmark	2021-01-07	Deaths	1487	2020-03-11	5837213
DK	Denmark	2021-01-08	Confirmed	178497	2020-03-11	5837213
DK	Denmark	2021-01-08	Deaths	1517	2020-03-11	5837213
DK	Denmark	2021-01-09	Confirmed	180240	2020-03-11	5837213
DK	Denmark	2021-01-09	Deaths	1542	2020-03-11	5837213
DK	Denmark	2021-01-10	Confirmed	181486	2020-03-11	5837213
DK	Denmark	2021-01-10	Deaths	1570	2020-03-11	5837213
DK	Denmark	2021-01-11	Confirmed	182725	2020-03-11	5837213
DK	Denmark	2021-01-11	Deaths	1597	2020-03-11	5837213
DK	Denmark	2021-01-12	Confirmed	183801	2020-03-11	5837213
DK	Denmark	2021-01-12	Deaths	1623	2020-03-11	5837213
DK	Denmark	2021-01-13	Confirmed	185159	2020-03-11	5837213
DK	Denmark	2021-01-13	Deaths	1660	2020-03-11	5837213
DK	Denmark	2021-01-14	Confirmed	185159	2020-03-11	5837213
DK	Denmark	2021-01-14	Deaths	1660	2020-03-11	5837213
DK	Denmark	2021-01-15	Confirmed	187320	2020-03-11	5837213
DK	Denmark	2021-01-15	Deaths	1720	2020-03-11	5837213
DK	Denmark	2021-01-16	Confirmed	188199	2020-03-11	5837213
DK	Denmark	2021-01-16	Deaths	1747	2020-03-11	5837213
DK	Denmark	2021-01-17	Confirmed	189088	2020-03-11	5837213
DK	Denmark	2021-01-17	Deaths	1775	2020-03-11	5837213
DK	Denmark	2021-01-18	Confirmed	189895	2020-03-11	5837213
DK	Denmark	2021-01-18	Deaths	1805	2020-03-11	5837213
DK	Denmark	2021-01-19	Confirmed	190619	2020-03-11	5837213
DK	Denmark	2021-01-19	Deaths	1837	2020-03-11	5837213
DK	Denmark	2021-01-20	Confirmed	191505	2020-03-11	5837213
DK	Denmark	2021-01-20	Deaths	1872	2020-03-11	5837213
DK	Denmark	2021-01-21	Confirmed	192265	2020-03-11	5837213
DK	Denmark	2021-01-21	Deaths	1909	2020-03-11	5837213
DK	Denmark	2021-01-22	Confirmed	193038	2020-03-11	5837213
DK	Denmark	2021-01-22	Deaths	1941	2020-03-11	5837213
DK	Denmark	2021-01-23	Confirmed	193917	2020-03-11	5837213
DK	Denmark	2021-01-23	Deaths	1969	2020-03-11	5837213
DK	Denmark	2021-01-24	Confirmed	194671	2020-03-11	5837213
DK	Denmark	2021-01-24	Deaths	1983	2020-03-11	5837213
DK	Denmark	2021-01-25	Confirmed	195296	2020-03-11	5837213
DK	Denmark	2021-01-25	Deaths	2010	2020-03-11	5837213
DK	Denmark	2021-01-26	Confirmed	195948	2020-03-11	5837213
DK	Denmark	2021-01-26	Deaths	2030	2020-03-11	5837213
DK	Denmark	2021-01-27	Confirmed	196540	2020-03-11	5837213
DK	Denmark	2021-01-27	Deaths	2050	2020-03-11	5837213
DK	Denmark	2021-01-28	Confirmed	197208	2020-03-11	5837213
DK	Denmark	2021-01-28	Deaths	2071	2020-03-11	5837213
DK	Denmark	2021-01-29	Confirmed	197664	2020-03-11	5837213
DK	Denmark	2021-01-29	Deaths	2084	2020-03-11	5837213
DK	Denmark	2021-01-30	Confirmed	198095	2020-03-11	5837213
DK	Denmark	2021-01-30	Deaths	2106	2020-03-11	5837213
DK	Denmark	2021-01-31	Confirmed	198472	2020-03-11	5837213
DK	Denmark	2021-01-31	Deaths	2125	2020-03-11	5837213
DK	Denmark	2021-02-01	Confirmed	198960	2020-03-11	5837213
DK	Denmark	2021-02-01	Deaths	2145	2020-03-11	5837213
DK	Denmark	2021-02-02	Confirmed	199357	2020-03-11	5837213
DK	Denmark	2021-02-02	Deaths	2160	2020-03-11	5837213
DK	Denmark	2021-02-03	Confirmed	199782	2020-03-11	5837213
DK	Denmark	2021-02-03	Deaths	2170	2020-03-11	5837213
DK	Denmark	2021-02-04	Confirmed	200335	2020-03-11	5837213
DK	Denmark	2021-02-04	Deaths	2184	2020-03-11	5837213
DK	Denmark	2021-02-05	Confirmed	200773	2020-03-11	5837213
DK	Denmark	2021-02-05	Deaths	2201	2020-03-11	5837213
DK	Denmark	2021-02-06	Confirmed	201186	2020-03-11	5837213
DK	Denmark	2021-02-06	Deaths	2215	2020-03-11	5837213
DK	Denmark	2021-02-07	Confirmed	201621	2020-03-11	5837213
DK	Denmark	2021-02-07	Deaths	2216	2020-03-11	5837213
DK	Denmark	2021-02-08	Confirmed	202051	2020-03-11	5837213
DK	Denmark	2021-02-08	Deaths	2216	2020-03-11	5837213
DK	Denmark	2021-02-09	Confirmed	202417	2020-03-11	5837213
DK	Denmark	2021-02-09	Deaths	2244	2020-03-11	5837213
DK	Denmark	2021-02-10	Confirmed	202887	2020-03-11	5837213
DK	Denmark	2021-02-10	Deaths	2255	2020-03-11	5837213
DK	Denmark	2021-02-11	Confirmed	203365	2020-03-11	5837213
DK	Denmark	2021-02-11	Deaths	2269	2020-03-11	5837213
DK	Denmark	2021-02-12	Confirmed	203793	2020-03-11	5837213
DK	Denmark	2021-02-12	Deaths	2280	2020-03-11	5837213
DK	Denmark	2021-02-13	Confirmed	204067	2020-03-11	5837213
DK	Denmark	2021-02-13	Deaths	2284	2020-03-11	5837213
DK	Denmark	2021-02-14	Confirmed	204362	2020-03-11	5837213
DK	Denmark	2021-02-14	Deaths	2292	2020-03-11	5837213
DK	Denmark	2021-02-15	Confirmed	204799	2020-03-11	5837213
DK	Denmark	2021-02-15	Deaths	2301	2020-03-11	5837213
DK	Denmark	2021-02-16	Confirmed	205183	2020-03-11	5837213
DK	Denmark	2021-02-16	Deaths	2308	2020-03-11	5837213
DK	Denmark	2021-02-17	Confirmed	205597	2020-03-11	5837213
DK	Denmark	2021-02-17	Deaths	2316	2020-03-11	5837213
DK	Denmark	2021-02-18	Confirmed	206065	2020-03-11	5837213
DK	Denmark	2021-02-18	Deaths	2319	2020-03-11	5837213
DK	Denmark	2021-02-19	Confirmed	206617	2020-03-11	5837213
DK	Denmark	2021-02-19	Deaths	2327	2020-03-11	5837213
DK	Denmark	2021-02-20	Confirmed	207081	2020-03-11	5837213
DK	Denmark	2021-02-20	Deaths	2333	2020-03-11	5837213
DK	Denmark	2021-02-21	Confirmed	207577	2020-03-11	5837213
DK	Denmark	2021-02-21	Deaths	2338	2020-03-11	5837213
DK	Denmark	2021-02-22	Confirmed	208027	2020-03-11	5837213
DK	Denmark	2021-02-22	Deaths	2343	2020-03-11	5837213
DK	Denmark	2021-02-23	Confirmed	208556	2020-03-11	5837213
DK	Denmark	2021-02-23	Deaths	2343	2020-03-11	5837213
DK	Denmark	2021-02-24	Confirmed	209079	2020-03-11	5837213
DK	Denmark	2021-02-24	Deaths	2345	2020-03-11	5837213
DK	Denmark	2021-02-25	Confirmed	209682	2020-03-11	5837213
DK	Denmark	2021-02-25	Deaths	2351	2020-03-11	5837213
DK	Denmark	2021-02-26	Confirmed	210212	2020-03-11	5837213
DK	Denmark	2021-02-26	Deaths	2353	2020-03-11	5837213
DK	Denmark	2021-02-27	Confirmed	210732	2020-03-11	5837213
DK	Denmark	2021-02-27	Deaths	2358	2020-03-11	5837213
DK	Denmark	2021-02-28	Confirmed	211195	2020-03-11	5837213
DK	Denmark	2021-02-28	Deaths	2361	2020-03-11	5837213
DK	Denmark	2021-03-01	Confirmed	211692	2020-03-11	5837213
DK	Denmark	2021-03-01	Deaths	2365	2020-03-11	5837213
DK	Denmark	2021-03-02	Confirmed	212224	2020-03-11	5837213
DK	Denmark	2021-03-02	Deaths	2367	2020-03-11	5837213
DK	Denmark	2021-03-03	Confirmed	212798	2020-03-11	5837213
DK	Denmark	2021-03-03	Deaths	2370	2020-03-11	5837213
DK	Denmark	2021-03-04	Confirmed	213318	2020-03-11	5837213
DK	Denmark	2021-03-04	Deaths	2374	2020-03-11	5837213
DK	Denmark	2021-03-05	Confirmed	213932	2020-03-11	5837213
DK	Denmark	2021-03-05	Deaths	2377	2020-03-11	5837213
